,Date,UserName,Tweet,Hour,Weekday
7530,2020-10-29,@j0eon,"@espn Nah... let him play @Dodgers let #justinturner play, and celebrate after next to a #cancersurvivor so fuck it! #Dodgers #COVID19",19:38:00,3
7531,2020-10-29,@PlayingOnPure,"RT @menripharmacy: #MenriThursday

#BreastCancerAwarenessMonth https://t.co/rSv2VnTVSW",19:38:00,3
7532,2020-10-29,@kenny_morrissey,"RT @alignrt: We are pleased to announce there are 93 radiation therapy centers who have gone tattooless and mark-free by using AlignRT technology.  Find a tattooless treatment center here: https://t.co/0uDkNWgm5c
#breastcancerawarenessmonth #breastcancer https://t.co/3ptiltBUIc",19:39:00,3
7533,2020-10-29,@AprilRogers3,"RT @SouthernMissSoc: Two weeks ago, we held our own Pink Game. ❤️

This week, three of our athletes and one of our coaches shared their family experiences, advice and more.

#BreastCancerAwarenessMonth | #WeRow

📰 https://t.co/2DvwIP0PeM https://t.co/vfwJaPfj2N",19:39:00,3
7534,2020-10-29,@DebD1027,"RT @RealMenofCENC: This month, use #IDriveFor to join the fight against #breastcancer. For every tweet, @Chevrolet will contribute $5 (up to $220k) to help save more lives.",19:39:00,3
7535,2020-10-29,@guldeuxchats,"RT @SyndicatePrimal: The Pink Rabbit (18+ Lounge) is hosting a pink-themed night tonight in honor of breast cancer awareness month. 

See more about their venue at https://t.co/wtsgwMDlkj, then put on your best pink outfit and check them out: 10PM PT, Ultros W5 P42
#FFXIV
#BreastCancerAwarenessMonth",20:32:00,3
7536,2020-10-29,@Trish93894347,@FreyaTreasures code: Trish333 for 20% off. #innergoddess #BreastCancerAwarenessMonth #animallover #discount #cleaneating #cleanair #jewelry #fashion #love https://t.co/UnX52vEPOF,20:33:00,3
7537,2020-10-29,@Sur_Thriver,Nominate a breast cancer @Sur_Thriver to receive an #IndiqueHair x @ChakaKhan wig today ! #BreastCancerAwarenessMonth #IndiqueLovesSurTHRIVERS https://t.co/nPiWqig6Nh,20:33:00,3
7538,2020-10-29,@ACS_Minnesota,"RT @pamfontem: #Idrivefor @KickinCancerAss Who do you drive for?                                  This month, use #IDriveFor to join the fight against #breastcancer. For every tweet, @Chevrolet will contribute $5 (up to $220k) to help save more lives.",20:34:00,3
7539,2020-10-29,@lyndsaymedia,Blessings during #BreastCancerAwarenessMonth -  nominate a #breastcancer @Sur_Thriver today! 💕🙏🏾✨🙌🏽 https://t.co/P6XOMyRtes,20:34:00,3
7540,2020-10-29,@3MC54,RT @nsaidian: Happy Thursday 💞 #BreastCancerAwarenessMonth https://t.co/cqXE0EbdZX,20:34:00,3
7541,2020-10-29,@lyndsaymedia,RT @Sur_Thriver: Nominate a breast cancer @Sur_Thriver to receive an #IndiqueHair x @ChakaKhan wig today ! #BreastCancerAwarenessMonth #IndiqueLovesSurTHRIVERS https://t.co/nPiWqig6Nh,20:34:00,3
7542,2020-10-29,@RowingAust,"We’re delighted to have been able to support the #PaddleInPink and #PinkUpPenrith campaign this month and help raise awareness of breast cancer and the @McGrathFdn 

#breastcancer #breastcancerawareness #rowing #penrith https://t.co/eP0HfK0eb7",20:34:00,3
7543,2020-10-29,@oceanmoonspirit,📹 17Oct2020 #homecooking #vegan #garbanzos #tofu #soup #curry #coconut #healthyeating #healthy #eating #food #hungry #foodpic #foodphoto #foodvideo #cancer #breastcancer #awareness #mindfulness #mindful #survivor #california #socal #ie... https://t.co/w8cSqKZDsE,20:34:00,3
7544,2020-10-29,@VPITV,Elimina tus barreras y estigmas culturales y ¡tócate! Por un mundo donde el cáncer de mama ya no sea la causa de muerte número uno #OctubreRosa https://t.co/07LZQQnnN3,20:35:00,3
7545,2020-10-29,@MRMDFiji,"Today we ended our #BreastCancerAwarenessMonth with a #Pinktober morning tea &amp; a small donation to @FijiCancer to support them in their work of assisting #Fijians fighting cancer. 

#NoOneFightsAlone 
#StandingWithTheFighters
#HonouringTheSurvivors
#RememberingTheTaken 
❤️🇫🇯 https://t.co/iW23CkO7Kc",20:35:00,3
7546,2020-10-29,@abc7danny,"For what it's worth, I've fought #coloncancer 3 times and I was way below 50 on each battle.  Get the screening as early as you can!   #FightCancer https://t.co/lvjXdQz6qf",20:35:00,3
7547,2020-10-29,@annehartwick,"RT @pamfontem: #Idrivefor @KickinCancerAss Who do you drive for?                                  This month, use #IDriveFor to join the fight against #breastcancer. For every tweet, @Chevrolet will contribute $5 (up to $220k) to help save more lives.",20:35:00,3
7548,2020-10-29,@_JennaSaisQuoi_,"RT @blackoni: Tomorrow, I have the ABSOLUTE PLEASURE of having @rebbford join me on my @PlayWarframe stream, raising money and awareness for #BreastCancerAwarenessMonth! Here are some of the incentives you can expect!

Also, I'm giving away TWO Nezha Prime Access packs, 1 each hour! https://t.co/AFiOshmcC7",20:35:00,3
7549,2020-10-29,@Giu_Fabiana,RT @nsaidian: Happy Thursday 💞 #BreastCancerAwarenessMonth https://t.co/cqXE0EbdZX,20:35:00,3
7550,2020-10-29,@xiumaliX,"RT @JamaicaGleaner: Clinical breast examinations, which are performed by healthcare professionals, can detect a lump in your breast and other changes that might require more testing. Breast exams are one of the most important early breast cancer screenings. #BreastCancerAwarenessMonth https://t.co/As5LNcXbiT",20:35:00,3
7551,2020-10-29,@JuanSanchezKCO,"RT @OficialCAP: Continuando con el #OctubreRosa 🎀, Aldana Cejas, capitana de Sub 19 de @femeninocap, tiene algunas recomendaciones para prevenir y ayudar a la detección oportuna del cáncer de mama.

Ayudanos a tomar conciencia compartiendo este mensaje. https://t.co/oCvW1wsDsi",20:35:00,3
7552,2020-10-29,@AlexNicolaeMSc,"RT @BBHealthAL: As we near the close of #BreastCancerAwarenessMonth, Dr. Heather Deisher, an OBGYN affiliated with Brookwood Baptist Medical Center, talks about #breastcancer: https://t.co/RqMNImzwux",20:36:00,3
7553,2020-10-29,@RodriguezGIMD,"RT @double_whammied: This looks great. 

THIS FRIDAY:  OCT 30. FREE VIRTUAL EVENT! 
#Latinas and #breastcancer in the age of COVID.

We need to @End_Disparities in #cancer and #COVID19 care!  #bcsm @activistaglopez @KomenPugetSound @BabyBoyDante @EdithMitchellMD @The_LCI @thebreastofus @abcdiagnosis https://t.co/GoUtpbDqla",20:36:00,3
7554,2020-10-29,@Alba_Garcia_Rdz,#OctubreRosa https://t.co/tgGFeLjdQ9,20:36:00,3
7555,2020-10-29,@josh_mirondo,"RT @PaulaMaier3: When your neighbor brings an amazing #dinner on chemo day, it is a lifesaver! I’ll have dinner for days ❤️❤️
God Bless everyone who brings me assistance and well wishes through my journey.

#BreastCancerAwarenessMonth #gratitude  #kindness https://t.co/DOnJI6CxqO",20:37:00,3
7556,2020-10-29,@Alejand68762420,RT @VPITV: Elimina tus barreras y estigmas culturales y ¡tócate! Por un mundo donde el cáncer de mama ya no sea la causa de muerte número uno #OctubreRosa https://t.co/07LZQQnnN3,20:37:00,3
7557,2020-10-29,@Isatou_Njaicham,"RT @TahawouJigueen: Symptoms of breast cancer vary from person to person. As #PinkOctober comes to a close, here’s a thread of different symptoms be aware of. 

#BreastCancerAwareness
#TahawouJigueen https://t.co/h8IRcikB9i",20:37:00,3
7558,2020-10-29,@Chief_Duggan,"RT @ChandlerPolice: We wear pink to not only bring awareness, but to celebrate the survivors! We would like to spotlight two survivors in our organization, Heidi and Tami, in their courageous efforts against breast cancer! 
#BreastCancerAwarenessMonth #ChandlerPD #BreastCancerSurvivor https://t.co/jBa36G3GwD",20:37:00,3
7559,2020-10-29,@ReneeDuprey,"RT @SiemensHealth: For #breastcancerawarenessmonth the message is simple: Know your normal, do your self-checks, go #getchecked.",20:38:00,3
7560,2020-10-29,@AlexNicolaeMSc,"RT @MolliSurgical: Looking back at #BreastPractices, our CEO @FazilaSeker asked #breastcancer patients who underwent wire-guided #breastconservingtherapy if they were aware of other #localization options prior to surgery - they were not! More: https://t.co/ADxCi7ImB4 #BreastCancerAwarenessMonth https://t.co/iGdKRop1c0",20:38:00,3
7561,2020-10-29,@PaliMomiMedCtr,"With breast cancer being the #1 diagnosed cancer in Hawaii, here's a friendly reminder during #BreastCancerAwarenessMonth to talk to your doctor about scheduling a screening mammogram. Early detection can help save lives. #healthierhawaii #breastcancerawareness https://t.co/EJy8Bv8s9g",20:39:00,3
7562,2020-10-29,@SpecialistID,"On #BreastCancerAwarenessMonth! we would like to show our gratitude to all the Breast Cancer Fighters. In support, we are donating, 100% of all earnings to the Breast Cancer Research Foundation. Check out our products to help us, so we can help them!
https://t.co/hgfXuQBaGE https://t.co/mpblziCAnf",20:39:00,3
7563,2020-10-29,@CryptoGvwd,"RT @LYNPARZAhcp: October is #BreastCancer Awareness Month. Learn more about how you can support your patients by clicking on the image below.

Please see the complete LYNPARZA Important Safety Information and Prescribing Information at https://t.co/QRVLN0Y6KZ.",20:39:00,3
7564,2020-10-29,@Alba_Garcia_Rdz,RT @Cofaem_: Informa a tus amigas y familiares. El cáncer de mama se puede prevenir. Cuida tu vida #OctubreRosa https://t.co/hR4P4nEE9x,20:39:00,3
7565,2020-10-29,@morenoesquer,"RT @CelidaLopezc: En el marco de #OctubreRosa, el mes de la sensibilización sobre el Cáncer de Mama, entregamos constancias para una mamografía gratuita a mujeres hermosillenses. No tengamos miedo, nuestra salud lo vale todo. #QuiéreteYRevísate https://t.co/ZYXx6oBDGU",21:35:00,3
7566,2020-10-29,@pallen1959,RT @AlicePomponio: #IDriveFor my mother in law Jeanne #Breastcancer #CancerResearch @MSABCBoston #ACSResearcHers @AmericanCancer @chevrolet https://t.co/NGlc27e7E4,21:35:00,3
7567,2020-10-29,@coffeemommy,"#Inktober Not #Pinktober 💗
Treatment can severely impact an individual's sexual health &amp; function. Body image, vaginal dryness, decreased libido, loss of breast sensation &amp; more can have negative impact on quality of life of those affected by breast cancer
#breastcancerawareness https://t.co/2KrLyFzSxp",21:35:00,3
7568,2020-10-29,@pallen1959,"RT @ACS_OR: Thank you, @chevrolet for your dedication to the fight against #breastcancer. #IDriveFor https://t.co/VoQv545Wqr",21:35:00,3
7569,2020-10-29,@pallen1959,"RT @ACSPhiladelphia: Who do you drive for? When it come to fighting #breastcancer, no one should have to do it alone. @Chevrolet will make a $5 contribution to @AmericanCancer for every use of #IDriveFor. Snap a pic and show us who you drive for on Instagram and Twitter! https://t.co/mUd9X2lpP9",21:35:00,3
7570,2020-10-29,@BellevueBrainT,"@ldowns99 @BellevueBrainT loves our thrivers, @ldowns99 - #BreastCancerAwarenessMonth",21:35:00,3
7571,2020-10-29,@pallen1959,RT @acs_missouri: Hey @vianneygriffins - we need your help! This #BreastCancerAwarenessMonth our friends at @Chevrolet will contribute $5 to @AmericanCancer for every use of #IDriveFor. Your RT of this tweet = $5 to the #AmericanCancerSociety PASS IT ALONG! Who do you drive for? https://t.co/VLWvfVFYAA,21:35:00,3
7572,2020-10-29,@ntamiyaga,RT @itsmelanibby: I do this for my granny 🎀 #BreastCancerAwareness https://t.co/Gx9BdmEOki,21:35:00,3
7573,2020-10-29,@MikamiShimako,RT @nsaidian: Happy Thursday 💞 #BreastCancerAwarenessMonth https://t.co/cqXE0EbdZX,21:35:00,3
7574,2020-10-29,@JuanaAliciaBen4,"RT @ArturoH19772369: #ÉchaleUnaManoATuSalud | Un diagnóstico temprano y oportuno incrementa las probabilidades de curación. 
#PrevenirEsSalud
#OctubreRosa 
@Edomex 
@geramonro05 
@TinocoGRogelio https://t.co/B0Rm4AeyUZ",21:36:00,3
7575,2020-10-29,@Elizabeth_1492,"RT @mrsmeaghangray: 1 year ago today I walked out of @Sunnybrook after my last radiation treatment. 10 mths after being diagnosed w/ stage 3 breast cancer. As #breastcancerawareness month comes to a close, remember ladies...check those breasts year-round. What you find, could save your life.",21:36:00,3
7576,2020-10-29,@pallen1959,"RT @ACSNewEngland: We all have a person who drives us to find a cure for #breastcancer . Share with us who that person is by using #IDriveFor in your posts &amp; @chevrolet will contribute $5 (up to $220,000) to @AmericanCancer ! 🎗 https://t.co/cfRtRMJdxT",21:36:00,3
7577,2020-10-29,@magalysRubi1,"RT @beatriz77748: Buenas noches #JuevesFeminista #TocateParaQueNoTeToque 
#VenezuelaUnidadYEnBatalla 
#FuerzaTrabajadoraEnVanguardia
#TimónRojo 
¡Mira mi nuevo diseño hecho en Canva! https://t.co/0OxLRvLuGe https://t.co/LMMNckudLb",21:36:00,3
7578,2020-10-29,@anayajenee1,RT @LiyahLiyaah: Pretty n pink💖🎀#BreastCancerAwarenessMonth https://t.co/URGNrbFLi3,21:36:00,3
7579,2020-10-29,@pallen1959,"RT @acs_missouri: Hey @Y98Jen @AmericanCancer needs your help! Can you please RT to show your support for the fight against #breastcancer? For every RT, @chevrolet will donate $5 to ACS. Let's start a movement! Who do you drive for? #IDriveFor #BreastCancerAwareness",21:36:00,3
7580,2020-10-29,@jada2vaild,RT @LiyahLiyaah: Pretty n pink💖🎀#BreastCancerAwarenessMonth https://t.co/URGNrbFLi3,21:36:00,3
7581,2020-10-29,@pallen1959,RT @katedietrich: Honor a loved one this month by using #IDriveFor and @Chevrolet will contribute $5 to @AmericanCancer for the fight against #breastcancer. @DebraMessing can you plz RT to support the breast cancer survivors? 💗,21:36:00,3
7582,2020-10-29,@pallen1959,"RT @acs_missouri: Hey @Mike_Colombo @AmericanCancer needs your help! Can you please RT to show your support for the fight against #breastcancer? For every RT, @chevrolet will donate $5 to ACS. Let's start a movement! Who do you drive for? #IDriveFor #BreastCancerAwareness",21:36:00,3
7583,2020-10-29,@pallen1959,"RT @EvelynBarella: We’re grateful for @Chevrolet's dedication in the fight against #breastcancer. This month use #IDriveFor to tell us who YOU drive for. Chevy will contribute $5 (up to $220K) for each tweet/retweet! #IDriveFor the 276,480 US women who will be diagnosed with breast cancer this year https://t.co/X8coE22xEw",21:36:00,3
7584,2020-10-29,@CeciliaMillanS,"RT @CelidaLopezc: En el marco de #OctubreRosa, el mes de la sensibilización sobre el Cáncer de Mama, entregamos constancias para una mamografía gratuita a mujeres hermosillenses. No tengamos miedo, nuestra salud lo vale todo. #QuiéreteYRevísate https://t.co/ZYXx6oBDGU",21:37:00,3
7585,2020-10-29,@hanalun,"RT @CanalCongreso: #OctubreRosa

Haz una pausa, solo necesitas unos minutos y una vez al mes para autoexplorarte, no tengas miedo y actúa ¡Escucha a la Diputada @norma_guel! @GPPRIDiputados https://t.co/8FKru1j8qQ",21:37:00,3
7586,2020-10-29,@The_3rd_Umpire,"RT @SKMCH: Join us 'TOMORROW' at Shaukat Khanum #PinkWalk in #Islamabad on Saturday, October 31 at 3:30 PM on Trail 5, Dara Janglan, Main Margalla Road near Punjab House, Islamabad. Entry is free for all. 
Register now: https://t.co/WTJfRjEjNx

 #ThinkPink #SKMCH #BreastCancerAwareness https://t.co/EbtZ84ET6l",21:37:00,3
7587,2020-10-29,@pallen1959,RT @EdoWrites: #IDriveFor my BFF @FindingForty! We appreciate @chevrolet helping @AmericanCancer lead the fight for a world without #breastcancer! (Pic taken pre-COVID restrictions) https://t.co/HbkZ6TA7tw,21:37:00,3
7588,2020-10-29,@worshamteacher,RT @decastro_2005: Calling all #vikings @victoryechs to join us as we celebrate the survivors and remember the fighters! #BreastCancerAwarenessMonth @phylacc #AldineAnywhere #Parentsaspartners https://t.co/iQc8hUUCTH,21:37:00,3
7589,2020-10-29,@LatinasInMed,"RT @WOCPRS: Watch the full interview on IGTV: https://t.co/45dINFE85e

#ILookLikeASurgeon #LatinxSurgeons #plasticsurgery #plasticsurgeon #BreastCancerAwarenessMonth #breastreconstruction #diversitymatters #privatepractice @LatinoSurgery @LatinasInMed @ASPSMembers",21:37:00,3
7590,2020-10-29,@Ahsann90,"RT @SKMCH: Join us 'TOMORROW' at Shaukat Khanum #PinkWalk in #Islamabad on Saturday, October 31 at 3:30 PM on Trail 5, Dara Janglan, Main Margalla Road near Punjab House, Islamabad. Entry is free for all. 
Register now: https://t.co/WTJfRjEjNx

 #ThinkPink #SKMCH #BreastCancerAwareness https://t.co/EbtZ84ET6l",21:37:00,3
7591,2020-10-29,@PinkRibbonDrive,Day 29 of #BreastCancerAwarenessMonth and we are still showing our support of the Norma J Ross Memorial Foundation. Please make sure your loved ones are getting their mammograms. Prevention is key! #njrmf #BreastCancerAwarenessMonth # https://t.co/E6jZNF5A1t,21:37:00,3
7592,2020-10-29,@pamoh16,"RT @RebeccaPanoff: This month, use #IDriveFor to join the fight against #breastcancer. For every tweet, @Chevrolet will contribute $5 (up to $220k) to help save more lives.",21:37:00,3
7593,2020-10-29,@pallen1959,"RT @MSABCBoston: Honor a loved one this month by using #IDriveFor and 
@Chevrolet will contribute $5 (up to $220K) to the fight against #breastcancer. https://t.co/AN4TDyBZUo",21:38:00,3
7594,2020-10-29,@norma_guel,"Quiérete 
Cuídate 
Tócate 
#OctubreRosa https://t.co/sFR4G1SNG7",21:39:00,3
7595,2020-10-29,@GiselaMexico_,"RT @RedVialRC: En el #MesDeOctubre se lucha por la Sensibilización de #CáncerDeMama, contribuye a aumentar la atención y el apoyo prestados, la detección precoz, el tratamiento y los cuidados paliativos.

#OctubreRosa
#TráficoRVial https://t.co/YCwklPaub3",22:29:00,3
7596,2020-10-29,@MirAliJamro6,RT @AqrabaFatima: Wearing pink in support of our survivors and those who lost the battle. 🎀 #BreastCancerAwarenessMonth https://t.co/31QA33VwSH,22:29:00,3
7597,2020-10-29,@NICMauritius,"Rendez-vous aujourd'hui au centre social de Mare d'albert de 10H à 15H.

Prenez votre santé en main! Cancer pa bazinaz, fer ou depistaz!

#GetHealthyLadiesDay #BreastCancerAwareness #CommunityEngagement #CSR2020
#NIC #ServingYou #ServingTheNation https://t.co/zkvkRmZmjU",22:30:00,3
7598,2020-10-29,@SKMCH,"2 DAYS TO GO!
Join us at ""Shaukat Khanum Pink Polo"" to raise awareness about breast cancer on Sunday, November 1 from 1:00 pm to 5:00 pm at Jinnah Polo &amp; Country Club, Phase 8, DHA, Lahore. ENTRY IS FREE.

#PinkPolo #BreastCancerAwareness https://t.co/MWPHFBgKxR",22:30:00,3
7599,2020-10-29,@onlymyhealth,"Breast Cancer Awareness Month 2020: How can early-stage prognostic tests help some patients avoid chemotherapy and improve quality of life?
#DoctorVerified #DrSamirKaul
#BreastCancerAwarenessMonth

https://t.co/9XpIwHlcvu",22:30:00,3
7600,2020-10-29,@azfamily,RT @HMooreTV: TUNE IN: TONIGHT on 3TV News @ 9:30! Our good friend and beloved part of AZ Family shares her battle with aggressive breast cancer. We all work pink to stand with her &amp; all women in this fight and to help raise awareness! #BreastCancerAwarenessMonth #breastcancer @SBissettTV https://t.co/bNvHOvylAi,22:30:00,3
7601,2020-10-29,@lucygavey,"RT @RoyKoskey: Kudos @MusaliaMudavadi and Team Kenya senators. 
The conversation has began. Let's interrogate the documents and allow some key areas to be changed to accommodate everyone.
 https://t.co/ipJ0TLk1hZ
#BreastCancerAwarenessMonth
#TanzaniaElections2020 
#NoToBBI 
#BetterTogether",22:30:00,3
7602,2020-10-29,@jrosinski97,RT @HMooreTV: TUNE IN: TONIGHT on 3TV News @ 9:30! Our good friend and beloved part of AZ Family shares her battle with aggressive breast cancer. We all work pink to stand with her &amp; all women in this fight and to help raise awareness! #BreastCancerAwarenessMonth #breastcancer @SBissettTV https://t.co/bNvHOvylAi,22:30:00,3
7603,2020-10-29,@Antonia50432931,"RT @sntsa_37: ¡¡ No hay mejor medicina que la prevención !! 
#CuidarDeMiParaCuidarDeOtros 
#OctubreRosa https://t.co/BvmsM7vmki",22:31:00,3
7604,2020-10-29,@Robertdelcap,"RT @OficialCAP: Continuando con el #OctubreRosa 🎀, Aldana Cejas, capitana de Sub 19 de @femeninocap, tiene algunas recomendaciones para prevenir y ayudar a la detección oportuna del cáncer de mama.

Ayudanos a tomar conciencia compartiendo este mensaje. https://t.co/oCvW1wsDsi",22:31:00,3
7605,2020-10-29,@BrandonLeeNews,#BreastCancerAwarenessMonth #PinkPosse https://t.co/nIKM95q1LE,22:31:00,3
7606,2020-10-29,@SeoulfullyMixed,Rocked #PINK Today! I stand with my kid @_sshheeiillaa_ and @GramblingVBall in the fight against breast cancer #BreastCancerAwareness 🎀 https://t.co/xSfVmyQgID,22:32:00,3
7607,2020-10-29,@soyerlym,RT @VPITV: Elimina tus barreras y estigmas culturales y ¡tócate! Por un mundo donde el cáncer de mama ya no sea la causa de muerte número uno #OctubreRosa https://t.co/4oWo75eIJD,22:33:00,3
7608,2020-10-29,@nailahbeelah,RT @LiyahLiyaah: Pretty n pink💖🎀#BreastCancerAwarenessMonth https://t.co/URGNrbFLi3,22:33:00,3
7609,2020-10-29,@SyedJawadAhD,RT @AqrabaFatima: Wearing pink in support of our survivors and those who lost the battle. 🎀 #BreastCancerAwarenessMonth https://t.co/31QA33VwSH,22:33:00,3
7610,2020-10-29,@ArizonaNewsnet,RT @HMooreTV: TUNE IN: TONIGHT on 3TV News @ 9:30! Our good friend and beloved part of AZ Family shares her battle with aggressive breast cancer. We all work pink to stand with her &amp; all women in this fight and to help raise awareness! #BreastCancerAwarenessMonth #breastcancer @SBissettTV https://t.co/bNvHOvylAi,22:33:00,3
7611,2020-10-29,@MQuigley1963,"RT @SherrieLowe2: https://t.co/zW0MqAZrgn https://t.co/ir8BoTeqFZ 
#BreastCancerAwarenessMonth 
I lost my mum to breast cancer when I was 12. 

For all those fighting it.

#memoir #truestory #life #family #health #cancer https://t.co/Zk5V2EDexM",22:33:00,3
7612,2020-10-29,@nirmalaheriza,#BlueBloods_CBS Star @DonnieWahlberg TYadvobehalf  women's #Breastcancer #bluebloods #DonnieWahlberg #etnow #forbeslife #WSJhealth #harvardmed #phelpshospital #cnnhealth #LAmag #CBSTVStudios https://t.co/Llo5WUjujr… https://t.co/bToFX2n3qB,22:34:00,3
7613,2020-10-29,@Yuliana06gtz,"RT @SaludEdomex: #OctubreRosa | La detección temprana para el cáncer de mama sigue siendo la acción más importante en la lucha contra esta enfermedad. #ÉchaleUnaManoATuSalud e infórmate en: https://t.co/VIQWqp9odC o llama al 722 212 64 26, 55 58 78 64 02 o al 55 82 84 12 61. https://t.co/8vfklW7kmu",22:35:00,3
7614,2020-10-29,@Yoo_Fernandez,RT @NikkiMccray15: I want give a big thank you to our @HailStateWBK players and staff for decorating my office in pink and for the wonderful gifts. What a beautiful surprise that brought me to tears. Love you guys..blessed to have you all in my life. #TogetherWeFight #BreastCancerAwarenessMonth 💗 https://t.co/oXHaHb05uN,22:35:00,3
7615,2020-10-29,@The_RealAshanti,"RT @_ijaidaaa: pretty to look at, hard to catch💕 
#BreastCancerAwarenessMonth https://t.co/WGWBm4j1XT",22:35:00,3
7616,2020-10-29,@ACSC_PeterMac,"RT @M_Jefford: Extending successful #VCSP #cancersurvivor projects, funds from @VicGovDHHS, to assist survivors w night time sleep problems, fear of cancer recurrence, &amp; translate resources into several languages @MariaFtanou @PeterMacCC - @ACSC_PeterMac pleased to partner. More in comments",22:36:00,3
7617,2020-10-29,@__Joshito,RT @mayorcantrell: Can’t even wear it first... @JetLife #Swiped #MotherDaughter #CityOfYes #NOLAbrand #BreastCancerAwareness #MaskUpNOLA @JetLifeApparel #JetLife @MOUSA504 🙏🏽 https://t.co/uLr8FmVqvs,22:36:00,3
7618,2020-10-29,@AlyabyB,For all our Breast Cancer Mamas 💕💕💕 #BreastCancerAwarenessMonth #Survivor #smallbusiness https://t.co/OkQCbIpqf6,22:37:00,3
7619,2020-10-29,@CFMLifestyle,"RT @CapitalFMKenya: Check yourself, let’s turn the tables on #BreastCancer 

Tune in to the Friday flight with the legend @DeejayADRIAN on @984inthemorning from 7AM-10AM 🎙 https://t.co/Jnphrs9e6G",22:37:00,3
7620,2020-10-29,@Ramirez1Esa,#BreastCancerAwarenessMonth https://t.co/u5gsqpYhSW,22:37:00,3
7621,2020-10-29,@lyneyaaa,"RT @justdogood: #BreastCancerAwarenessMonth. We’re going pink for the last three days in Oct. to highlight the need for regular health screenings as it relates to breast cancer and other cancers affecting our community. For important breast health information, click here: https://t.co/AS6GrfiBxJ https://t.co/EygPaIHMCi",22:37:00,3
7622,2020-10-29,@GramblingVBall,"💕💕PINK PRACTICE!!!!!!💕💕

💗💗💗Thank you to all that wore #Pink today is support of our fight against 💗💗💗#BreastCancerAwareness ... Remember to get your mammograms!!!    
🎀#KeepFighting🎀 https://t.co/8SDBXu7BfG",22:37:00,3
7623,2020-10-29,@CesarIvan2018,"RT @CelidaLopezc: En el marco de #OctubreRosa, el mes de la sensibilización sobre el Cáncer de Mama, entregamos constancias para una mamografía gratuita a mujeres hermosillenses. No tengamos miedo, nuestra salud lo vale todo. #QuiéreteYRevísate https://t.co/ZYXx6oBDGU",22:38:00,3
7624,2020-10-29,@elicortesz,"RT @lafide_: OIGAAAAN, en el CIMA hay PROMO en PAPANICOLAOU, si no se lo han hecho tengan tantito AMOR PROPIO y vayan. El trato es súper atento y respetuoso; además hay promo en mamografía y ultrasonido. Solo queda esta semana de 8-5pm. #OctubreRosa https://t.co/6GktK2cMQv",22:38:00,3
7625,2020-10-29,@rojasjackie88,RT @AlyabyB: For all our Breast Cancer Mamas 💕💕💕 #BreastCancerAwarenessMonth #Survivor #smallbusiness https://t.co/OkQCbIpqf6,22:58:00,3
7626,2020-10-29,@AlexandruFM,RT @nsaidian: Happy Thursday 💞 #BreastCancerAwarenessMonth https://t.co/cqXE0EbdZX,22:58:00,3
7627,2020-10-29,@DrRodRohrich,What does the AIRS foundation do for our #breastcancerawareness  and to support women with #breastcancer https://t.co/aMZrBGbCm2 https://t.co/Q61hBo0FhB,22:58:00,3
7628,2020-10-29,@yettagibson,"Wearing pink for #BreastCancerAwarenessMonth and to support our friend, co worker and beautiful @azfamily member, @SBissettTV, who’s gonna kick cancer’s ass! 💪🏽 
#Cancer
#BeatCancerTogether https://t.co/fGims4BdTF",22:59:00,3
7629,2020-10-29,@Cougarsportsfan,"RT @yettagibson: Wearing pink for #BreastCancerAwarenessMonth and to support our friend, co worker and beautiful @azfamily member, @SBissettTV, who’s gonna kick cancer’s ass! 💪🏽 
#Cancer
#BeatCancerTogether https://t.co/fGims4BdTF",23:00:00,3
7630,2020-10-29,@mnemonic_store,"#breastcancerawarenessmonth 

Stay in touch for more about breast cancer.

Like| Comment| Retweet| Follow https://t.co/bOAlMvBPE9",23:00:00,3
7631,2020-10-29,@KathleenKanavos,"RT @RevPatriciaSSM: “It's the little things in life that you remember."" #sacredstories #true #stories #cancersurvivor #mother #daughter #relationships #book https://t.co/SqE9zhqNQ8",23:01:00,3
7632,2020-10-29,@thirstonline,"""Losing both breasts – and even if I had to lose my hair and eyebrows – does not make me less of a woman,” says 28-year-old Tammy Chen who recently went through a double mastectomy. #BreastCancerAwarenessMonth 

via Stories of Hope
https://t.co/zw9ndKV1nC",23:01:00,3
7633,2020-10-29,@kaizerleather,"Your go to pink arm candy. Make a bold statement with Kaizer Rhetoric Shopper in fuchsia.
 
#kaizer #kaizerleather #pinkoctober #strongerinpink #breastcancerawareness #fashion https://t.co/fyLhKO0TVP",23:01:00,3
7634,2020-10-29,@marisalouw,"Listen to my interview yesterday on Koepel Stereo FM where I talked about #BreastCancerAwareness 

https://t.co/732j0P5bTU",23:01:00,3
7635,2020-10-29,@RosaNallely7,"RT @alfredodelmazo: El cáncer de mama se puede detectar oportunamente. #OctubreRosa

#DíaMundialDelCáncerDeMama https://t.co/v6rZFOqhyi",23:02:00,3
7636,2020-10-29,@thesupermomlife,RT @DiscoverSelf: Applying detoxing face masks supports cleansing of the skin &amp; body overall! Do know the ingredients that support your #Skin purification. Check out one from 5YINA &amp; #Win your #skincare set #BreastCancerAwareness #4BreastCancerAwareness #skinroutine https://t.co/edFK7aze7z https://t.co/WVvHH8bOrk,23:02:00,3
